wiki_movie_id,freebase_movie_id,movie_name,revenue,movie_runtime,languages,movie_release_date,countries_old,countries,genres,release_date,plot_summary,cast
3645672,/m/09rzk6,I Fidanzati,,77.0,['italian'],1962-01-01,['Italy'],['Italy'],,,"Giovanni works as a welder in a Milanese factory. His superiors offer him a job in their dependance in Sicily with the prospect of a promotion. Giovanni accepts the offer, to the resentment of his long-time fiancée Liliana. While he tries to get accustomed to his new surroundings, he remembers both moments of estrangement from and mutual happiness with her. He starts exchanging increasingly candid and emotional letters with Liliana, who states that maybe their physical distance has re-awakened the love in their habitual relationship.","Carlo Cabrini as Giovanni
Anna Canzi as Liliana"
29198000,/m/0dll97s,Chandra Mukhi,,,['hindi'],1993-10-22,[],[],,,"Chandra Mukhi is a 1993 Indian Hindi-language fantasy drama film directed by Debaloy Dey starring Sridevi, Salman Khan, Mohnish Behl and Pran.

Summary
Chandra Mukhi tells the story of Chandra Mukhi, a princess of a heavenly kingdom, who comes down to earth in search of her lost magical leaf. A boy named Raja who is being abused by his uncle meets chandramukhi and sets on an adventure.

Cast
Sridevi as Chandra Mukhi
Salman Khan as Raja Rai
Pran as Rai (Raja's  grandfather)
Gulshan Grover as Madan (Raja's Uncle)
Mohnish Behl as Tony
Puneet Issar as Zhola
Tinnu Anand as Santala
Kunika as Lily
Maya Alagh as Chandra Mukhi's mom
Asha Sachdev as Kamini Rai
Tej Sapru as Ghunga
Shiva Rindani as Bob
Avtaar Gill as Yakeemo
Rana Jung Bahadur as Ved
Kim Yashpal as special appearance in song (deleted song)

Soundtrack
References
External links
Chandra Mukhi at IMDb","Sridevi as Chandra Mukhi
Salman Khan as Raja Rai
Pran as Rai (Raja's  grandfather)
Gulshan Grover as Madan (Raja's Uncle)
Mohnish Behl as Tony
Puneet Issar as Zhola
Tinnu Anand as Santala
Kunika as Lily
Maya Alagh as Chandra Mukhi's mom
Asha Sachdev as Kamini Rai
Tej Sapru as Ghunga
Shiva Rindani as Bob
Avtaar Gill as Yakeemo
Rana Jung Bahadur as Ved
Kim Yashpal as special appearance in song (deleted song)"
1369204,/m/04x8zs,Juarez,,125.0,"['english', 'spanish']",1939-01-01,['United States of America'],['United States of America'],,,"Juárez refers to a number of places and things, most of which are named after Benito Juárez, former President of Mexico.
Juárez or Juarez may refer to:

Places
Mexico
Ciudad Juárez, Chihuahua, a large city on the border with the United States
Juárez Municipality, Chihuahua
Colonia Juárez, Mexico City, a neighborhood or colonia
Juárez, Nuevo León, a city
Juárez, Chiapas, a small city and municipality
Juárez Municipality, Coahuila, a small town and municipality
Juárez, Hidalgo, a small town and municipality
Juárez Municipality, Michoacán, a municipality
Licenciado Benito Juárez, Sinaloa, a city in the municipality of Navolato
Sierra de Juárez, a mountain range in the state of Baja California
Sierra Juárez, Oaxaca, a mountain range in the state of Oaxaca

United States
Juarez, Texas, a census-designated place
See also Huaraz, Peru

Arts and entertainment
Juarez (film), a 1939 movie starring Paul Muni as Benito Juárez
Juarez (album), a 1975 album by Terry Allen
""Juarez"" (song), from the 2014 album Hesitant Alien by Gerard Way
""Juarez"", from the 1999 album To Venus and Back by Tori Amos

Transportation
Avenida Juárez, a street in the historic center of Mexico City
Ciudad Juárez International Airport in Ciudad Juarez, Chihuahua, Mexico
Juárez–Lincoln International Bridge, linking Laredo, Texas with Nuevo Laredo, Tamaulipas
Juárez station (disambiguation)

People
Juárez (surname)
Juárez (footballer), Brazilian former footballer Juárez de Souza Teixeira (born 1973)
Juarez Machado (born 1941), Brazilian painter
Juarez Moreira (born 1954), Brazilian guitarist and composer
Juarez Teixeira (born 1928), Brazilian former footballer
Rocky Juarez (born 1980) Mexican-American professional boxer

Other uses
FC Juárez, a football club based in Ciudad Juárez, Mexico
Juárez Cartel
Universidad Juárez Autónoma de Tabasco, the state university of Tabasco, Mexico",
21235485,/m/05bzp6g,Mesmerized,,94.0,['english'],1986-12-31,"['New Zealand', 'United Kingdom', 'Australia']","['New Zealand', 'United Kingdom', 'Australia']",,,"Mesmerized or Mesmerised may refer to:

Film and television
Mesmerized (film), a 1986 American film by Michael Laughlin
Mesmerised (TV series), a 2015 Australian television series

Music
Mesmerized (Extol album), 1999
Mesmerized (Meredith Andrews album), 2005
Mesmerized (EP), by Seirom, 2015
Mesmerised, an album by Atrox, 1997
""Mesmerized"" (song), by Faith Evans, 2005
""Mesmerized"", a song by Mariah Carey from The Rarities, 2020
""Mesmerized"", a song by Pop Will Eat Itself from The Poppies Say GRRrrr!, 1986

See also
Mesmerize (disambiguation)",
19494009,/m/04m_wkg,Klingende toner,,,['danish'],1945-08-06,['Denmark'],['Denmark'],,,"Klingende toner is a 1945 Danish film directed by Lau Lauritzen Jr. and Alice O'Fredericks.

Cast
Emil Christoffersen as himself
Kirsten Thrane Petersen as herself
Erik Sjöberg as himself
Wandy Tworek as himself

References
External links
Klingende toner at IMDb","Emil Christoffersen as himself
Kirsten Thrane Petersen as herself
Erik Sjöberg as himself
Wandy Tworek as himself"
31323885,/m/0gjd9qv,Soldat und Sportler,,,['german'],1959-01-01,['German Democratic Republic'],['Germany'],,,"Soldat und Sportler is an East German film. It was released in 1959.

External links
Soldat und Sportler at IMDb",
12371532,/m/02w1jsk,Chasing Ghosts: Beyond the Arcade,,90.0,['english'],2007-01-01,['United States of America'],['United States of America'],,,"Chasing Ghosts: Beyond the Arcade is a documentary film directed by Lincoln Ruchti about the golden age of video arcade games. The film premiered January 22, 2007 at the Sundance Film Festival and has also been shown at the 2007 Los Angeles Film Festival, as well as other film festivals.

Synopsis
In the 1980s, video games were synonymous with arcades, and games were bringing in enough quarters to fill the Rose Bowl.  This led Iowa entrepreneur Walter Day (with the support of various game manufacturers) to declare himself the sole authority on high scores.  In 1982, Day launched his Twin Galaxies International Scoreboard.  Teenage superstars came from all over North America to join Walter in a Life magazine feature spread, which recognized them as video game world champions.  This led to the nationally televised 1982 Video Game World Championships, a touring National Video Game Team, and the promise of fame, fortune and groupies.
The film revisits Day and the Life players, now middle-aged men, as they reminisce on the arcade scene, its demise, and the dreams that crashed with it.

Reception
Stephen Garrett of Time Out New York compared the film to the documentary The King of Kong: A Fistful of Quarters, which covers similar ground and also premiered at the same time, opining that Chasing Ghosts explores the material far better.
Pixar's Andrew Stanton, director of the films WALL-E and Finding Nemo, saw the premiere of the film at the 2007 Sundance Film Festival and enjoyed it so much that he arranged for a private screening of the film at Pixar's Emeryville, California campus.

Appearing in the LIFE Magazine photograph
2005 reunion
A modern reunion was held on September 24, 2005 in front of the downtown theater in Laconia, New Hampshire, in an attempt to mirror closely the look and feel of the original photo. Footage of this reunion is included in the final scenes of Chasing Ghosts: Beyond the Arcade. The group photo includes Walter Day, Billy Mitchell, Steve Sanders, Robert Mruczek, Ben Gold, Joel West, Sam Blackburn, Todd Rogers, Ron Bailey, Darren Olson (Chris Steele) and Kent Farries.

References
External links
Official website
Chasing Ghosts: Beyond the Arcade at IMDb
Chasing Ghosts: Beyond the Arcade at AllMovie",
24399617,/m/07s63_7,Bruce Lee: The Lost Interview,,30.0,['english'],1994-11-02,['Canada'],['Canada'],,,"Bruce Lee: The Lost Interview is the name given to the 9 December 1971 edition of The Pierre Berton Show, which featured martial artist/actor Bruce Lee in his only English speaking television interview. Its title is derived from its status; it was presumed lost for several years until its rediscovery and airing on 2 November 1994. Over the course of the interview, which was filmed in Hong Kong, Bruce Lee and Pierre Berton discuss Lee's career, various aspects of martial arts philosophy and the inherent problems faced by an Asian in pursuing stardom in Hollywood. A review of the interview by Bill Stockey said that Bruce Lee's ""human side is exposed and he is portrayed as more approachable"".

Interview summary
In the first few minutes of the interview, Bruce Lee asserts that he speaks Cantonese and reveals that he does not actually speak Mandarin despite his successes starring in many Mandarin movies. He discloses the fact that he just mouths the words while they shoot the Mandarin film, but someone else's voice is played over his for when the final movie is released.
Berton asks about Bruce Lee's career in terms of his shift from martial arts to his role as an actor in various movies, to which Lee says that he never expected that his love of martial art would lead to him becoming an actor in movies. Bruce Lee goes further into his martial arts career and talks about how it shaped him into the person he has become (as an actor, martial artist, and human being). Lee also asserts that he has never had a stunt double in any movie that he has acted in.
Berton then questions him about his acting career and the martial arts school that he set in up in Hollywood. Bruce Lee explains that he set up the school to teach martial arts like judo, karate, and Chinese boxing to people like James Garner, Steve McQueen, Lee Marvin, and James Coburn in order to help them to learn how to express their feelings (e.g. anger, determination, pride or happiness) through movements of the body. Lee says that the school was not set up to train people for acting roles, but rather to teach the art of expressing the human body in combated form (he also demonstrates the different types of combat movements as he speaks).
Lee also talks about his future career in Hollywood and discusses which series he is going to be in. He talks about the differences in Western and Eastern media that he noticed, such as the likelihood of violence occurring more often in Western films in day-to-day activities. When talking about Western media, he says that there is a lack of the true oriental person being portrayed in the media i.e. there are constant depictions of stereotypes (e.g. pigtails, slim eyes) in Western media.
Berton asks about the problems he has faced as an Asian in Western society in terms of fears of not being accepted by Western audiences, and Lee says it is not a strange occurrence to be unaccepted because it is even seen as a business risk for most film producers. This is because of the idea that the general audience will perceive the actor as foreign. He explains that it is the same in Asia when a foreigner is seen in the media. He also says that when he does Chinese films, he tries not to act as Western as he normally would because he wouldn't want to be perceived as different from other Chinese people. However, when he goes back to the United States, it is the other way around because he is perceived as an exotic person so the film producers try to get him to do things for the sake of being exotic or foreign.
Berton also asks if Lee considers himself American or Chinese to which he explains that he would like to think of himself as a human being. He says:

""You know what I think of myself? As a human being, because I mean I don't want to be like as Confucius say, but under the sky, under the heavens, there is but one family. It just so happens that people are different.""

References
External links
Bruce Lee: The Lost Interview at IMDb",
32104837,/m/0g4zl4c,It Came Upon the Midnight Clear,,99.0,['english'],1984-12-15,['United States of America'],['United States of America'],,,"""It Came Upon the Midnight Clear"", sometimes rendered as ""It Came Upon a Midnight Clear"", is an 1849 poem and Christmas carol written by Edmund Sears, pastor of the Unitarian Church in Wayland, Massachusetts. In 1850, Sears' lyrics were set to ""Carol"", a tune written for the poem the same year at his request, by Richard Storrs Willis. This pairing remains the most popular in the United States, while in Commonwealth countries, the lyrics are set to ""Noel"", a later adaptation by Arthur Sullivan from an English melody.

History
Edmund Sears composed the five-stanza poem in common metre doubled during 1849. It first appeared on December 29, 1849, in The Christian Register in Boston, Massachusetts.
Sears served the Unitarian congregation in Wayland, Massachusetts, before moving on to a larger congregation at First Church of Christ, Unitarian, in Lancaster, also known as The Bulfinch Church, for its design by Charles Bulfinch. After seven years, he suffered a breakdown and returned to Wayland. He wrote It Came Upon the Midnight Clear while serving as a part-time preacher in Wayland. Writing during a period of personal melancholy, and with news of revolution in Europe and the United States' war with Mexico fresh in his mind, Sears portrayed the world as dark, full of ""sin and strife"", and not hearing the Christmas message.

Sears is said to have written these words at the request of his friend, William Parsons Lunt, pastor of United First Parish Church, Quincy, Massachusetts, for Lunt's Sunday school. One account says the carol was first performed by parishioners gathered in Sears' home on Christmas Eve, but to what tune the carol was sung is unknown as Willis' familiar melody was not written until the following year.
According to Ken Sawyer, Sears' song is remarkable for its focus not on Bethlehem, but on his own time, and on the contemporary issue of war and peace. Written in 1849, it has long been assumed to be Sears' response to the just ended Mexican–American War. The song has been included in many of the Christmas albums recorded by numerous singers in the modern era.

Melody
In 1850, Richard Storrs Willis, a composer who trained under Felix Mendelssohn, wrote the melody called ""Carol"". This melody is most often set in the key of B-flat major in a 6/8 time signature. ""Carol"" is still the most widely known tune to the song in the United States.

In Commonwealth countries, the tune called ""Noel"", which was adapted from an English melody in 1874 by Arthur Sullivan, is the usual accompaniment. This tune also appears as an alternative in The Hymnal 1982, the hymnal of the United States Episcopal Church.

Lyrics
The full song comprises five stanzas. Some versions, including the United Methodist Hymnal and Lutheran Book of Worship, omit verse three, while others (including The Hymnal 1982) omit verse four. Several variations also exist to Sears' original lyrics.

See also
List of Christmas carols

References
External links
Various settings of the words by Edmund Sears at the International Music Score Library Project (IMSLP)
Setting by Arthur Sullivan at IMSLP",
20334086,/m/04zyc0t,Vipers,,89.0,[],2008-09-21,['United States of America'],['United States of America'],,,"Vipers are snakes in the family Viperidae, found in most parts of the world, except for Antarctica, Australia, Hawaii, Madagascar, New Zealand, Ireland, and various other isolated islands. They are venomous and have long (relative to non-vipers), hinged fangs that permit deep penetration and injection of their venom. Three subfamilies are currently recognized. They are also known as viperids. The name ""viper"" is derived from the Latin word vipera, -ae, also meaning viper, possibly from vivus (""living"") and parere (""to beget""), referring to the trait viviparity (giving live birth) common in vipers like most of the species of Boidae.

Description
All viperids have a pair of relatively long solenoglyphous (hollow) fangs that are used to inject venom from glands located towards the rear of the upper jaws, just behind the eyes. Each of the two fangs is at the front of the mouth on a short maxillary bone that can rotate back and forth. When not in use, the fangs fold back against the roof of the mouth and are enclosed in a membranous sheath. This rotating mechanism allows for very long fangs to be contained in a relatively small mouth. The left and right fangs can be rotated together or independently. During a strike, the mouth can open nearly 180° and the maxilla rotates forward, erecting the fangs as late as possible so that the fangs do not become damaged, as they are brittle. The jaws close upon impact and the muscular sheaths encapsulating the venom glands contract, injecting the venom as the fangs penetrate the target. This action is very fast; in defensive strikes, it will be more a stab than a bite. Viperids use this mechanism primarily for immobilization and digestion of prey. Pre-digestion occurs as the venom contains proteases, which degrade tissues. Secondarily, it is used for self defense, though in cases with nonprey, such as humans, they may give a dry bite (not inject any venom). A dry bite allows the snake to conserve its precious reserve of venom, because once it has been depleted, time is needed to replenish it, leaving the snake vulnerable. In addition to being able to deliver dry bites, vipers can inject larger quantities of venom into larger prey targets, and smaller amounts into small prey. This causes the ideal amount of predigestion for the lowest amount of venom.
Almost all vipers have keeled scales, a stocky build with a short tail, and a triangle-shaped head distinct from the neck, owing to the location of the venom glands. The great majority have vertically elliptical, or slit-shaped, pupils that can open wide to cover most of the eye or close almost completely, which helps them to see in a wide range of light levels. Typically, vipers are nocturnal and ambush their prey.

Compared to many other snakes, vipers often appear rather sluggish. Most are ovoviviparous: the eggs are retained inside the mother's body, and the young emerge living. However, a few lay eggs in nests. Typically, the number of young in a clutch remains constant, but as the weight of the mother increases, larger eggs are produced, yielding larger young.

Geographic range
Viperid snakes are found in the Americas, Africa, Eurasia, and South Asia. In the Americas, they are native from south of 48°N. In the Old World, viperids are located everywhere except Siberia, Ireland, and north of the Arctic Circle in Norway and Sweden. Wild viperids are not found in Australia. The common adder, a viperid, is the only venomous snake found in Great Britain.

Venom
Viperid venoms typically contain an abundance of protein-degrading enzymes, called proteases, that produce symptoms such as pain, strong local swelling and necrosis, blood loss from cardiovascular damage complicated by coagulopathy, and disruption of the blood-clotting system. Also being vasculotoxic in nature, viperine venom causes vascular endothelial damage and hemolysis. Death is usually caused by collapse in blood pressure. This is in contrast to elapid venoms, which generally contain neurotoxins that disable muscle contraction and cause paralysis. Death from elapid bites usually results from asphyxiation because the diaphragm can no longer contract, but this rule does not always apply; some elapid bites include proteolytic symptoms typical of viperid bites, while some viperid bites produce neurotoxic symptoms.
Proteolytic venom is also dual-purpose: first, it is used for defense and to immobilize prey, as with neurotoxic venoms; second, many of the venom's enzymes have a digestive function, breaking down molecules such as lipids, nucleic acids, and proteins. This is an important adaptation, as many vipers have inefficient digestive systems.
Due to the nature of proteolytic venom, a viperid bite is often a very painful experience and should always be taken seriously, though it may not necessarily prove fatal. Even with prompt and proper treatment, a bite can still result in a permanent scar, and in the worst cases, the affected limb may even have to be amputated. A victim's fate is impossible to predict, as this depends on many factors, including the species and size of the snake involved, how much venom was injected (if any), and the size and condition of the patient before being bitten. Viper bite victims may also be allergic to the venom or the antivenom.

Behavior
These snakes can decide how much venom to inject depending on the circumstances. The most important determinant of venom expenditure is generally the size of the snake; larger specimens can deliver much more venom. The species is also important, since some are likely to inject more venom than others, may have more venom available, strike more accurately, or deliver a number of bites in a short time. In predatory bites, factors that influence the amount of venom injected include the size of the prey, the species of prey, and whether the prey item is held or released. The need to label prey for chemosensory relocation after a bite and release may also play a role. In defensive bites, the amount of venom injected may be determined by the size or species of the predator (or antagonist), as well as the assessed level of threat, although larger assailants and higher threat levels may not necessarily lead to larger amounts of venom being injected.

Prey tracking
Hemotoxic venom takes more time than neurotoxic venom to immobilize prey, so viperid snakes need to track down prey animals after they have been bitten, in a process known as ""prey relocalization"". Vipers are able to do this via certain proteins contained in their venom. This important adaptation allowed rattlesnakes to evolve the strike-and-release bite mechanism, which provided a huge benefit to snakes by minimizing contact with potentially dangerous prey animals. This adaptation, then, requires the snake to track down the bitten animal to eat it, in an environment full of other animals of the same species. Western diamondback rattlesnakes respond more actively to mouse carcasses that have been injected with crude rattlesnake venom. When the various components of the venom were separated out, the snakes responded to mice injected with two kinds of disintegrins, which are responsible for allowing the snakes to track down their prey.

Subfamilies
Type genus = Vipera Laurenti, 1768

Sensory organs
Heat-sensing pits
Pit vipers have specialized sensory organs near the nostrils called heat-sensing pits. The location of this organ is unique to pit vipers. These pits have the ability to detect thermal radiation emitted by warm-blooded animals, helping them better understand their environment. Internally the organ forms a small pit lined with membranes, external and internal, attached to the trigeminal nerve. Infrared light signals the internal membranes, which in turn signal the trigeminal nerve and send the infrared signals to the brain, where they are overlaid onto the visual image created by the eyes.

Taxonomy
Whether family Viperidae is attributed to Oppel (1811), as opposed to Laurenti (1768) or Gray (1825), is subject to some interpretation. The consensus among leading experts, though, is that Laurenti used viperae as the plural of vipera (Latin for ""viper"", ""adder"", or ""snake"") and did not intend for it to indicate a family group taxon. Rather, it is attributed to Oppel, based on his Viperini as a distinct family group name, despite the fact that Gray was the first to use the form Viperinae.

See also
List of snakes, overview of all snake families and genera
Snakebite

References
Further reading
External links

Viperidae at the Reptarium.cz Reptile Database. Accessed 3 November 2008.
Ripley, George; Dana, Charles A., eds. (1879). ""Viper"" . The American Cyclopædia.
""Viper"" . The New Student's Reference Work . 1914.
Pit vipers",
5915856,/m/0fdc85,Ivar,,,['malayalam'],2003-10-01,['India'],['India'],,,"Ivar (Old Norse Ívarr) is a  Scandinavian masculine given name. Another variant of the name is Iver, which is more common in Norway.
The Old Norse name has several possible etymologies. In North Germanic phonology, several of the elements common to Germanic names became homophonous. The first element Ívarr may contain  yr ""yew"" and -arr (from hari, ""warrior""), 
but it may have become partly conflated with Ingvar, and possibly Joar (element jó ""horse""). The second element -arr may alternatively also be from geir ""spear"" or it may be  var ""protector"".
The name was adopted into English as Ivor, into Gaelic as Ìomhar, into Estonian as Aivar or Aivo and into Latvian as Ivars.
Notable people and characters with the name include:

Pre-Modern
Ivar the Boneless, Viking king, who some scholars believe to be identical to:
Ímar
Uí Ímair (House of Ivar), his descendants
Ragnall ua Ímair
Sihtric ua Ímair
Gofraid ua Ímair
Ivar Vidfamne, legendary Danish king of at least Scania and Zealand
Ivar of Waterford, Norse king of Waterford and briefly King of Dublin
Ivar of Limerick, last Norse king of Limerick
Ímar Ua Ruaidín, medieval Irish bishop
Ímar Ua Donnabáin (Ivor O'Donovan), legendary Irish navigator and sorcerer
Ímar mac Arailt, King of Dublin

Modern
Ivar, ring name of American professional wrestler Todd Smith
Ivar Aasen, Norwegian lexicographer, creator of Nynorsk
Ivar Aavatsmark, Norwegian officer and politician
Ivar Afzelius, Swedish jurist and politician
Ivar Aminoff, Finnish lawyer and politician
Ivar Antonsen, Norwegian jazz pianist and composer
Ivar Aronsson, Swedish rower
Ivar Asjes, Curaçaoan politician
Ivar Frithiof Andresen, Norwegian opera singer
Ivar Arosenius, Swedish painter
Ivar Backlund, Swedish officer
Ivar Bae, Norwegian politician
Ivar Ballangrud, Norwegian speed skater
Ivar Belck-Olsen, Norwegian politician
Ivar Bern, Norwegian chess player
Ivar Bjørnson, Norwegian composer/guitarist (Enslaved)
Ivar Böhling, Finnish wrestler
Ivar Otto Bendixson, Swedish mathematician
Ivar Bentsen, Danish architect
Ivar Bergersen Sælen, Norwegian politician
Ivar Bern, Norwegian chess player
Ivar Bredal, Danish composer
Ivar Brogger, American actor
Ivar Campbell, New Zealand screenwriter and film director
Ivar Colquhoun, British noble
Ivar van Dinteren, Dutch footballer
Ivar Ekeland, French mathematician
Ivar Enger, Norwegian former-guitarist of Darkthrone
Ivar Eriksson, Swedish footballer
Ivar Formo, Norwegian cross-country skier
Ivar Andreas Forn, Norwegian footballer
Ivar Geelmuyden, Norwegian politician
Ivar Genesjö, Swedish fencer
Ivar de Graaf, Dutch drummer (Kingfisher Sky)
Ivar Grünthal, Estonian poet and politician
Ivar Grydeland, Norwegian jazz musician
Ivar Hallström, Swedish composer
Ivar Hippe, Norwegian consultant and former journalist
Ivar Hörhammer, Finnish politician, journalist and art dealer
Ivar Ivask, Estonian poet and literary scholar
Ivar Jenner, Indonesian footballer
Ivar Johansen, Norwegian bobsledder
Ivar Johansen, Norwegian journalist
Ravi (Ivar Johansen), Norwegian singer
Ivar Johansson, Swedish wrestler
Ivar Johansson, Swedish politician
Ivar Asbjørn Følling, Norwegian physician
Ivar Gewert, Swedish Army officer
Ivar Giaever, Norwegian physicist
Ivars Godmanis, prime minister of Latvia 1990–1993, 2007–2009
Ivar Haglund, Seattle folk singer and founder of Ivar's
Ivar Hippe, Norwegian consultant and former journalist
Ivar Holmquist, Swedish Army officer and sports official
Ívar Ingimarsson, Icelandic footballer
Ivar Jacobson, Swedish computer scientist
Ivar Kallion, Estonian Communist politician
Ivar Kants, Australian actor
Ivar Larsen Kirkeby-Garstad, Norwegian politician
Ivar Kleiven, Norwegian historian and poet
Ivar Kreuger, Swedish businessman
Ivar Langen, Norwegian rector
Ivar Lassy, Finnish writer, anthropologist and communist
Ivar Lo-Johansson, Swedish writer
Ivar Lykke (politician), Norwegian politician and prime minister from 1926 to 1928
Ivar Medaas, Norwegian folksinger and fiddle player
Lord Ivar Mountbatten, English lord
Ivar Nordkild, Norwegian biathlete
Ivar Rooth, Swedish banker
Ivar Sisniega, Mexican pentathlete
Ivar Skippervold, Norwegian singer and musician
Ivar Skulstad, Norwegian politician
Ivar Stakgold Norwegian-born American academic (mathematician)
Ivar Tengbom, Swedish architect
Ivar Peterson Tveiten, Norwegian politician
Ivar Smilga, Bolshevik revolutionary leader
Ivar Tallo (born 1964), Estonian political scientist and politician
Ivar Karl Ugi, Estonian chemist
Ivar Michal Ulekleiv, Norwegian biathlete
Ivar Vennerström, Swedish politician
Ivar Vičs, Dutch graffiti artist
Ivar Anton Waagaard, Norwegian musician (pianist)
Ivar Wickman, Swedish physician
Ivar Öhman, Swedish journalist and diplomat

Fictional characters
Ivar the Timewalker, in the Valiant Comics universe

See also
Ivars, Latvian masculine given name derived from Ivar


== References ==",
